Pclass,SibSp,Parch,Fare,Age,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
3,1,0,2.803360380906535,3.424585594251235,0,1,0,1,0
3,0,0,2.1719067693519296,2.9444389791664403,1,0,0,0,1
3,0,0,2.2682524139135403,3.424585594251235,0,1,0,0,1
2,2,0,4.310799125385514,3.49650756146648,0,1,0,0,1
3,1,1,2.495953738718064,0.6931471805599453,1,0,0,0,1
2,0,0,2.6390573296152584,3.424585594251235,0,1,0,0,1
1,0,0,3.3064287218760624,3.610917912644224,0,1,0,0,1
3,1,0,2.933856869835904,2.9444389791664403,1,0,0,0,1
1,0,0,3.2932111997353943,3.8918202981106265,1,0,0,0,1
3,0,0,2.169053700369523,3.424585594251235,0,1,0,1,0
2,0,0,2.4423470353692043,3.555348061489413,1,0,0,0,1
3,1,0,2.8390784635086144,3.295836866004329,1,0,0,0,1
2,0,0,0.0,3.424585594251235,0,1,0,0,1
1,0,0,3.295836866004329,3.424585594251235,0,1,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,0,1,0,0,1
2,0,0,2.4423470353692043,2.995732273553991,0,1,0,0,1
1,3,2,5.575949103146316,2.995732273553991,0,1,0,0,1
3,1,0,2.086193694502369,2.8903717578961645,0,1,0,0,1
1,1,4,5.575949103146316,4.174387269895637,0,1,0,0,1
3,0,0,2.2682524139135403,2.8903717578961645,0,1,0,0,1
3,0,0,2.110213200346589,3.4339872044851463,0,1,0,0,1
1,1,0,4.436455632600354,3.58351893845611,1,0,0,0,1
3,2,0,2.9444389791664403,2.9444389791664403,1,0,0,0,1
1,0,0,3.316002535598924,3.951243718581428,0,1,0,0,1
1,1,0,4.420896324687287,3.424585594251235,1,0,1,0,0
3,0,0,2.110213200346589,3.424585594251235,0,1,0,0,1
3,0,0,2.1076888046179385,3.424585594251235,0,1,1,0,0
3,0,0,2.2027647577118348,3.555348061489413,0,1,0,0,1
2,0,1,3.1780538303479458,2.9444389791664403,1,0,0,0,1
1,0,0,4.993969182787072,4.07753744390572,1,0,1,0,0
3,0,0,2.740840023925201,3.424585594251235,0,1,0,0,1
3,0,0,2.236712348843338,3.49650756146648,0,1,0,0,1
1,0,0,4.471638793363569,2.833213344056216,1,0,0,0,1
3,1,2,3.196630215920881,3.424585594251235,1,0,0,0,1
1,1,0,4.380149874661021,3.610917912644224,0,1,0,0,1
2,1,1,3.4339872044851463,3.258096538021482,1,0,0,0,1
3,2,0,2.7152442616824506,3.737669618283368,0,1,0,0,1
3,0,0,2.2682524139135403,2.8903717578961645,0,1,0,0,1
1,0,0,3.4339872044851463,4.394449154672439,0,1,0,0,1
3,0,2,2.740840023925201,3.725693427236653,0,1,0,0,1
3,1,0,2.803360380906535,3.424585594251235,1,0,0,1,0
3,0,0,2.167143305297764,3.424585594251235,0,1,0,1,0
3,1,0,3.224857896545748,3.424585594251235,0,1,0,1,0
3,0,0,2.2027647577118348,3.1354942159291497,0,1,0,0,1
3,0,0,2.110213200346589,3.068052935133617,0,1,0,0,1
2,2,1,3.688879454113936,1.6094379124341005,1,0,0,0,1
3,2,0,2.188856327665703,3.6375861597263857,0,1,0,0,1
3,0,0,2.18323833536148,3.4011973816621555,0,1,0,0,1
3,0,0,2.1855792552411137,3.424585594251235,0,1,1,0,0
1,1,1,4.384523514872469,4.110873864173311,0,1,1,0,0
2,2,0,4.310799125385514,3.091042453358316,0,1,0,0,1
1,0,1,4.142804513146981,4.189654742026425,0,1,1,0,0
3,0,0,2.2027647577118348,4.034240638152395,0,1,0,0,1
3,0,0,2.2682524139135403,3.044522437723423,1,0,0,0,1
1,0,0,3.4242626545931514,3.424585594251235,0,1,1,0,0
3,0,0,2.169053700369523,2.833213344056216,1,0,0,1,0
3,0,0,2.3513752571634776,3.5263605246161616,0,1,0,0,1
1,0,0,4.353230991152628,3.332204510175204,0,1,1,0,0
2,1,0,3.436268471383741,2.70805020110221,1,0,1,0,0
2,0,0,2.6390573296152584,3.555348061489413,0,1,0,0,1
3,0,0,2.2027647577118348,3.091042453358316,0,1,0,0,1
1,1,0,4.500966778400217,3.912023005428146,0,1,1,0,0
3,0,2,3.0545906305603445,3.737669618283368,1,0,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,0,1,0,0,1
3,0,0,2.1719067693519296,3.424585594251235,0,1,0,0,1
1,0,0,3.3100867049215847,3.610917912644224,0,1,0,0,1
3,0,0,2.188856327665703,3.49650756146648,0,1,0,0,1
1,1,0,4.353230991152628,3.8918202981106265,0,1,1,0,0
1,0,0,0.0,3.713572066704308,0,1,0,0,1
3,0,0,2.0856720914304723,3.424585594251235,0,1,0,0,1
1,0,0,3.449987545831587,3.424585594251235,0,1,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,1,0,0,0,1
1,1,0,4.213607983048918,3.1354942159291497,1,0,0,0,1
2,0,0,3.295836866004329,3.688879454113936,0,1,0,0,1
1,0,0,4.384523514872469,3.8501476017100575,0,1,1,0,0
2,0,0,3.295836866004329,3.332204510175204,0,1,0,0,1
3,1,1,2.827313621929028,2.302585092994046,0,1,0,0,1
2,0,2,3.295836866004329,3.624340932976365,0,1,0,0,1
3,2,2,3.566005355963401,2.302585092994046,1,0,0,0,1
2,0,0,2.6390573296152584,3.970291913552122,0,1,0,0,1
3,0,0,4.05171190165724,3.424585594251235,0,1,0,0,1
3,0,0,2.107178296651436,3.713572066704308,0,1,1,0,0
3,0,0,2.2682524139135403,3.7612001156935615,0,1,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,0,1,0,0,1
3,0,0,1.9792758428991133,4.127134385045092,0,1,0,0,1
1,0,0,3.316002535598924,3.828641396489095,0,1,0,0,1
1,0,1,4.360387947851531,4.007333185232471,0,1,0,0,1
1,0,0,4.471638793363569,3.5263605246161616,1,0,0,0,1
1,0,0,5.039951348430309,3.713572066704308,1,0,0,0,1
2,0,0,2.525728644308256,2.9444389791664403,0,1,0,0,1
3,0,0,2.1719067693519296,4.31748811353631,0,1,0,0,1
3,0,0,2.169053700369523,3.424585594251235,1,0,0,1,0
3,1,5,3.4742929367327062,3.688879454113936,1,0,0,0,1
3,0,0,2.169053700369523,4.189654742026425,0,1,0,1,0
3,0,0,2.1855792552411137,3.218875824868201,0,1,0,0,1
3,0,0,2.2027647577118348,3.295836866004329,0,1,0,0,1
2,0,0,2.6390573296152584,3.5115454388310208,1,0,0,0,1
3,0,2,3.1365805821413706,1.6094379124341005,1,0,0,0,1
3,0,0,2.107178296651436,3.8394523125933104,0,1,1,0,0
2,0,0,2.4423470353692043,3.4657359027997265,0,1,0,0,1
2,0,2,2.740840023925201,3.218875824868201,1,0,0,0,1
2,1,1,3.5115454388310208,3.555348061489413,1,0,0,0,1
3,1,2,3.0715352369694915,0.6931471805599453,0,1,0,0,1
3,0,0,2.1855792552411137,3.5263605246161616,0,1,1,0,0
3,0,5,3.705920919968788,3.737669618283368,1,0,0,0,1
3,1,0,2.8243506567983707,3.367295829986474,0,1,0,0,1
3,0,0,2.0856720914304723,3.258096538021482,0,1,0,0,1
1,0,1,5.35817698994543,2.772588722239781,1,0,0,0,1
3,0,0,2.184645795129359,3.295836866004329,0,1,0,0,1
3,0,0,2.2027647577118348,2.833213344056216,0,1,0,0,1
3,3,2,3.3638415951183864,1.0986122886681098,1,0,0,0,1
2,0,0,2.4423470353692043,3.58351893845611,0,1,0,0,1
3,0,0,2.145931282948669,3.7612001156935615,0,1,0,0,1
1,0,0,0.0,3.424585594251235,0,1,0,0,1
1,0,0,3.5061818266142577,4.127134385045092,0,1,0,0,1
2,0,0,2.6390573296152584,3.4339872044851463,1,0,0,0,1
3,0,0,2.212386825075897,3.424585594251235,1,0,0,1,0
2,0,0,2.6390573296152584,3.610917912644224,1,0,0,0,1
3,8,2,4.256321678298823,3.424585594251235,1,0,0,0,1
3,0,0,2.169053700369523,3.4011973816621555,0,1,0,1,0
1,0,1,5.039951348430309,4.07753744390572,1,0,0,0,1
2,0,0,0.0,3.424585594251235,0,1,0,0,1
3,1,0,2.1719067693519296,3.258096538021482,0,1,0,0,1
3,0,0,2.778819271990417,3.424585594251235,0,1,0,0,1
3,1,0,2.381858273888553,3.044522437723423,1,0,0,0,1
3,4,2,3.4777725458882283,1.791759469228055,1,0,0,0,1
2,1,3,3.1780538303479458,4.007333185232471,1,0,0,0,1
2,1,2,3.751365871125377,3.1354942159291497,1,0,1,0,0
2,0,0,2.4423470353692043,4.262679877041316,0,1,0,0,1
3,3,1,3.0944457464900235,1.3862943611198906,1,0,0,0,1
3,0,0,2.302585092994046,3.871201010907891,0,1,0,0,1
3,0,1,2.600836116795061,1.9459101490553128,0,1,0,0,1
2,0,0,2.4423470353692043,3.218875824868201,0,1,0,0,1
3,0,0,2.1855792552411137,3.258096538021482,0,1,0,0,1
3,0,0,2.383399810283765,2.9444389791664403,1,0,0,0,1
1,0,2,5.11118445372147,3.4657359027997265,1,0,0,0,1
3,0,0,2.145931282948669,3.1780538303479458,1,0,0,0,1
3,0,0,2.061570298060867,3.424585594251235,0,1,0,1,0
3,0,0,2.1076888046179385,3.4339872044851463,0,1,1,0,0
3,0,0,2.1837114628556327,3.424585594251235,1,0,0,1,0
2,0,1,3.295836866004329,3.9318256327243257,1,0,0,0,1
3,0,0,2.1855792552411137,3.295836866004329,0,1,0,0,1
1,0,0,0.0,3.424585594251235,0,1,0,0,1
3,0,0,2.2027647577118348,2.995732273553991,0,1,0,0,1
1,0,2,5.358941988364472,3.332204510175204,0,1,1,0,0
2,0,0,4.310799125385514,2.9444389791664403,0,1,0,0,1
3,0,0,2.336986519711378,3.1354942159291497,0,1,0,0,1
3,8,2,4.256321678298823,3.424585594251235,0,1,0,0,1
3,0,0,2.1855792552411137,3.1780538303479458,0,1,0,0,1
2,0,0,2.694066212646058,3.1780538303479458,1,0,1,0,0
3,1,1,2.827313621929028,1.3862943611198906,0,1,0,0,1
2,0,2,3.295836866004329,3.5263605246161616,1,0,0,0,1
3,0,0,2.180891922715322,3.044522437723423,0,1,0,0,1
3,0,0,2.1855792552411137,3.424585594251235,0,1,0,0,1
3,4,1,3.705920919968788,1.0986122886681098,0,1,0,0,1
3,0,1,2.2530481500547457,0.3506568716131693,0,1,1,0,0
3,1,0,2.737880811060884,3.332204510175204,0,1,1,0,0
3,0,0,2.094945728215801,3.737669618283368,0,1,0,0,1
3,0,0,2.1855792552411137,2.995732273553991,0,1,0,0,1
2,1,2,4.189654742026425,3.8918202981106265,1,0,0,0,1
1,0,0,5.4316456135398825,3.424585594251235,0,1,1,0,0
3,4,2,3.4742929367327062,1.6094379124341005,0,1,0,0,1
3,1,0,2.738146075922933,3.424585594251235,1,0,1,0,0
3,1,3,3.566005355963401,2.833213344056216,0,1,0,0,1
3,0,0,2.094945728215801,3.1354942159291497,0,1,0,0,1
3,0,0,2.157559320943788,3.7612001156935615,0,1,0,0,1
3,0,1,2.8390784635086144,3.80666248977032,0,1,0,0,1
3,0,0,2.169053700369523,3.725693427236653,0,1,0,1,0
3,0,0,2.1076888046179385,3.424585594251235,0,1,1,0,0
3,4,2,3.4742929367327062,2.302585092994046,1,0,0,0,1
3,4,1,3.405355391810819,1.6094379124341005,0,1,0,1,0
2,2,0,4.310799125385514,3.218875824868201,0,1,0,0,1
1,1,2,4.795790545596741,3.610917912644224,1,0,0,0,1
2,1,1,2.740840023925201,0.5128236264286637,0,1,0,0,1
3,0,0,4.05171190165724,3.49650756146648,0,1,0,0,1
1,0,0,3.57386695198272,4.276666119016055,0,1,1,0,0
3,0,0,2.2027647577118348,3.424585594251235,1,0,0,0,1
3,1,0,2.803360380906535,3.424585594251235,1,0,0,1,0
3,0,0,2.740840023925201,2.995732273553991,0,1,0,0,1
3,0,1,2.668387256845834,1.6094379124341005,1,0,1,0,0
3,0,0,2.2027647577118348,3.555348061489413,0,1,0,0,1
3,0,0,2.1719067693519296,3.1354942159291497,1,0,0,0,1
3,0,0,2.1076888046179385,2.6390573296152584,1,0,1,0,0
3,0,0,2.9850504252071306,3.295836866004329,0,1,1,0,0
1,1,0,4.738607824217808,3.1780538303479458,1,0,1,0,0
2,0,0,2.4423470353692043,3.1780538303479458,0,1,0,0,1
3,0,0,2.174274334826008,3.367295829986474,0,1,0,0,1
1,0,0,4.347586575960343,3.49650756146648,1,0,1,0,0
3,0,0,2.246892662898172,3.424585594251235,0,1,0,1,0
3,0,0,4.05171190165724,3.424585594251235,0,1,0,0,1
3,0,0,2.270402752283094,3.4657359027997265,1,0,0,0,1
3,0,0,2.169053700369523,3.424585594251235,0,1,0,1,0
3,0,0,2.1855792552411137,3.424585594251235,0,1,0,0,1
2,0,0,2.6988412620169004,3.424585594251235,0,1,1,0,0
2,3,0,3.091042453358316,3.4339872044851463,1,0,0,0,1
2,1,1,3.688879454113936,4.110873864173311,0,1,0,0,1
2,1,0,3.295836866004329,3.555348061489413,0,1,0,0,1
2,1,0,3.295836866004329,3.258096538021482,0,1,0,0,1
3,0,0,2.2027647577118348,2.833213344056216,0,1,0,0,1
2,1,1,2.9831534913471307,1.3862943611198906,0,1,0,0,1
3,0,0,2.3596740599781727,3.6375861597263857,1,0,0,0,1
3,2,0,3.121448204868825,3.424585594251235,0,1,1,0,0
2,0,0,2.4423470353692043,4.204692619390966,0,1,0,0,1
3,8,2,4.256321678298823,3.424585594251235,0,1,0,0,1
2,0,0,2.775447133088262,3.1780538303479458,0,1,1,0,0
3,0,0,2.1837114628556327,3.424585594251235,1,0,0,1,0
1,0,0,3.4339872044851463,3.4011973816621555,0,1,0,0,1
3,0,0,2.1719067693519296,3.4011973816621555,0,1,0,0,1
3,1,0,3.0429354648621407,3.424585594251235,0,1,0,0,1
3,0,0,2.1719067693519296,2.995732273553991,0,1,0,0,1
3,0,0,2.169053700369523,3.1354942159291497,1,0,0,1,0
3,0,2,3.224857896545748,2.3978952727983707,1,0,0,0,1
3,0,0,2.1719067693519296,2.9444389791664403,0,1,0,0,1
3,2,0,2.188856327665703,3.367295829986474,0,1,0,0,1
3,0,2,2.169053700369523,3.424585594251235,1,0,0,1,0
3,0,0,2.174274334826008,3.218875824868201,0,1,0,0,1
1,0,0,4.384523514872469,3.218875824868201,0,1,1,0,0
3,3,2,3.3638415951183864,1.6094379124341005,0,1,0,0,1
2,1,2,3.3586377672433594,3.5263605246161616,1,0,0,0,1
3,0,0,2.145931282948669,3.424585594251235,0,1,0,0,1
3,0,0,2.076311648670908,3.828641396489095,0,1,0,0,1
1,0,0,3.941500250945973,3.4657359027997265,0,1,0,0,1
3,0,0,2.1855792552411137,3.1354942159291497,0,1,0,0,1
3,1,1,2.787834413830345,3.424585594251235,0,1,1,0,0
2,0,0,2.833213344056216,4.02535169073515,1,0,0,0,1
3,0,0,2.2027647577118348,3.4339872044851463,0,1,0,0,1
2,1,0,3.091042453358316,3.332204510175204,1,0,0,0,1
1,0,0,3.922056501139853,4.276666119016055,0,1,1,0,0
1,0,0,5.4316456135398825,3.7612001156935615,1,0,1,0,0
3,1,1,2.803360380906535,3.713572066704308,0,1,0,1,0
3,0,0,2.1719067693519296,2.833213344056216,0,1,0,0,1
2,1,0,3.332204510175204,3.7612001156935615,0,1,0,0,1
2,1,0,3.295836866004329,3.4011973816621555,1,0,0,0,1
3,0,0,2.2027647577118348,3.828641396489095,0,1,0,0,1
3,0,0,2.169053700369523,3.4657359027997265,0,1,0,1,0
2,0,1,3.5263605246161616,1.9459101490553128,1,0,0,0,1
3,0,0,2.2682524139135403,3.044522437723423,0,1,0,0,1
3,0,0,2.1076888046179385,3.198673117550681,0,1,1,0,0
3,0,1,2.737880811060884,2.9444389791664403,1,0,1,0,0
1,0,0,3.316002535598924,4.143134726391533,0,1,0,0,1
3,0,0,2.1676241075599285,3.424585594251235,1,0,0,1,0
1,0,0,3.676300671907076,3.871201010907891,0,1,0,0,1
1,0,0,3.316002535598924,4.189654742026425,0,1,0,0,1
1,0,0,3.4339872044851463,2.995732273553991,1,0,0,0,1
1,0,0,3.4657359027997265,3.424585594251235,0,1,0,0,1
3,0,0,2.014342863683701,3.555348061489413,0,1,0,0,1
3,0,0,2.1719067693519296,3.295836866004329,0,1,0,0,1
1,1,0,3.703768066607687,3.8918202981106265,1,0,1,0,0
1,0,0,5.35817698994543,3.4011973816621555,1,0,0,0,1
3,1,0,2.381858273888553,3.091042453358316,1,0,0,0,1
3,0,0,2.1681046787623672,3.258096538021482,0,1,0,1,0
3,1,0,2.0851502161468174,3.4011973816621555,0,1,0,0,1
2,0,0,2.4423470353692043,4.060443010546419,1,0,0,0,1
3,0,0,2.157559320943788,3.091042453358316,1,0,0,0,1
3,0,0,2.1855792552411137,2.995732273553991,0,1,0,0,1
1,1,2,4.795790545596741,3.610917912644224,0,1,0,0,1
3,0,0,2.188856327665703,3.295836866004329,1,0,0,0,1
2,0,0,2.4423470353692043,2.833213344056216,0,1,0,0,1
2,0,0,2.6741486494265287,3.367295829986474,0,1,0,0,1
3,0,0,2.3513752571634776,3.4011973816621555,0,1,0,0,1
3,1,0,2.8243506567983707,3.49650756146648,0,1,0,0,1
1,1,0,3.970291913552122,3.7612001156935615,0,1,0,0,1
3,0,0,2.169053700369523,3.424585594251235,0,1,0,1,0
3,0,0,4.05171190165724,3.295836866004329,0,1,0,0,1
3,0,0,2.169053700369523,3.424585594251235,0,1,0,1,0
3,0,0,2.1855792552411137,3.4011973816621555,0,1,1,0,0
3,0,0,2.1076888046179385,3.424585594251235,1,0,1,0,0
1,1,0,4.1299529896894684,3.8501476017100575,0,1,0,0,1
2,1,1,3.295836866004329,1.0986122886681098,0,1,0,0,1
3,2,0,3.224857896545748,3.218875824868201,0,1,0,0,1
2,0,0,2.6390573296152584,3.713572066704308,1,0,0,0,1
3,0,0,2.600836116795061,1.791759469228055,1,0,0,0,1
2,0,0,2.4423470353692043,3.4011973816621555,0,1,0,0,1
3,0,0,2.180891922715322,2.70805020110221,1,0,0,0,1
2,1,0,3.295836866004329,3.218875824868201,1,0,0,0,1
3,0,0,2.1855792552411137,3.424585594251235,0,1,0,0,1
3,0,0,2.166673727622708,3.424585594251235,0,1,0,1,0
3,0,0,2.169053700369523,3.424585594251235,1,0,0,1,0
3,1,4,3.3638415951183864,3.828641396489095,1,0,0,0,1
2,0,0,2.4423470353692043,3.367295829986474,0,1,0,0,1
1,0,0,3.597312260588446,4.04305126783455,0,1,1,0,0
3,3,2,3.3638415951183864,2.3978952727983707,0,1,0,0,1
3,3,1,3.275887339030031,3.424585594251235,1,0,0,0,1
1,1,1,3.980694225190728,3.871201010907891,1,0,0,0,1
1,1,0,4.699570861409576,2.9444389791664403,0,1,1,0,0
3,0,0,2.1076888046179385,3.424585594251235,0,1,1,0,0
3,0,0,2.107178296651436,3.4339872044851463,0,1,1,0,0
3,0,4,3.0944457464900235,3.4011973816621555,1,0,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,0,1,0,0,1
3,0,0,2.413303230928308,2.995732273553991,0,1,0,0,1
2,0,0,2.6390573296152584,3.49650756146648,1,0,0,0,1
3,1,2,3.196630215920881,3.424585594251235,0,1,0,0,1
1,1,0,5.4316456135398825,2.9444389791664403,1,0,1,0,0
2,1,0,3.091042453358316,3.555348061489413,0,1,0,0,1
3,0,0,2.324835701928865,3.044522437723423,0,1,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,0,1,0,0,1
3,5,2,3.8691155044168695,2.4849066497880004,0,1,0,0,1
1,0,0,3.970291913552122,3.424585594251235,0,1,0,0,1
3,0,0,2.1855792552411137,3.713572066704308,0,1,0,0,1
1,1,0,3.990834185852436,2.995732273553991,0,1,0,0,1
3,1,0,2.8390784635086144,3.4339872044851463,0,1,0,0,1
3,0,0,2.200463769927285,2.772588722239781,1,0,0,1,0
2,1,1,3.305053521109253,3.784189633918261,0,1,0,0,1
1,0,0,3.316002535598924,3.8918202981106265,0,1,0,0,1
2,0,0,2.818398258271076,3.713572066704308,1,0,0,0,1
2,0,0,0.0,3.424585594251235,0,1,0,0,1
3,1,0,2.180891922715322,2.995732273553991,1,0,0,0,1
3,5,2,3.8691155044168695,0.6931471805599453,0,1,0,0,1
1,0,0,0.0,3.688879454113936,0,1,0,0,1
3,0,0,2.188856327665703,3.80666248977032,0,1,0,0,1
1,0,0,3.449987545831587,4.02535169073515,0,1,0,0,1
2,0,0,2.6390573296152584,3.610917912644224,0,1,0,0,1
3,0,0,2.3513752571634776,3.218875824868201,0,1,0,0,1
1,0,0,4.0592215752427645,3.4339872044851463,1,0,1,0,0
1,0,0,3.280441180526356,3.871201010907891,0,1,0,0,1
3,0,0,2.0856720914304723,3.044522437723423,0,1,0,0,1
3,1,0,2.188856327665703,3.044522437723423,0,1,0,0,1
1,0,0,1.791759469228055,3.5263605246161616,0,1,0,0,1
3,0,0,2.1855792552411137,3.367295829986474,1,0,0,0,1
1,0,0,4.91730069488021,3.1354942159291497,0,1,1,0,0
1,3,2,5.575949103146316,3.1780538303479458,1,0,0,0,1
3,0,0,2.169053700369523,3.424585594251235,0,1,0,1,0
1,0,0,3.3843902633457743,3.8394523125933104,0,1,0,0,1
1,1,0,4.738607824217808,3.4657359027997265,1,0,1,0,0
1,0,0,3.316002535598924,4.04305126783455,0,1,0,0,1
2,1,0,3.436268471383741,3.5115454388310208,0,1,1,0,0
2,1,2,4.189654742026425,3.218875824868201,1,0,0,0,1
2,0,0,2.6390573296152584,3.555348061489413,0,1,0,0,1
1,0,0,3.3064287218760624,3.58351893845611,0,1,0,0,1
2,0,0,4.310799125385514,3.091042453358316,0,1,0,0,1
3,0,0,2.1719067693519296,3.424585594251235,0,1,0,0,1
3,0,0,0.0,3.258096538021482,0,1,0,0,1
2,1,0,2.525728644308256,3.091042453358316,0,1,0,0,1
3,2,2,3.566005355963401,3.091042453358316,1,0,0,0,1
3,0,0,2.267393053825037,3.5263605246161616,0,1,0,0,1
